12,,,,,,,,,,,
4,,,,,,,,,,,
24,,,,,,,,,,,
0.5,,,,,,,,,,,
3,6,6,4,,,,,,,,
1,2,5,9,,,,,,,,
3,7,10,12,,,,,,,,
3,6,6,4,,,,,,,,
1,2,5,9,,,,,,,,
3,7,10,12,,,,,,,,
12.417022,0.720324493,0.000114375,0.302332573,0.146755891,0.092338595,0.186260211,0.345560727,0.396767474,0.538816734,0.419194514,0.6852195
0.20445225,12.87811744,0.027387593,0.67046751,0.417304802,0.558689828,0.140386939,0.198101489,0.800744569,0.968261576,0.313424178,0.692322616
0.876389152,0.894606664,12.08504421,0.039054783,0.16983042,0.878142503,0.098346834,0.421107625,0.95788953,0.533165285,0.691877114,0.315515631
0.686500928,0.834625672,0.018288277,12.75014431,0.988861089,0.748165654,0.280443992,0.789279328,0.103226007,0.447893526,0.908595503,0.293614148
0.287775339,0.130028572,0.019366958,0.678835533,12.21162812,0.265546659,0.491573159,0.053362545,0.574117605,0.146728575,0.589305537,0.69975836
0.102334429,0.414055988,0.694400158,0.41417927,0.049953459,12.53589641,0.663794645,0.514889112,0.944594756,0.586555041,0.903401915,0.137474704
0.139276347,0.807391289,0.397676837,0.165354197,0.92750858,0.34776586,12.7508121,0.725997985,0.883306091,0.623672207,0.750942434,0.348898342
0.269927892,0.895886218,0.42809119,0.964840047,0.663441498,0.62169572,0.114745973,12.94948926,0.449912133,0.578389614,0.408136803,0.23702698
0.903379521,0.573679487,0.002870327,0.617144914,0.326644902,0.527058102,0.885942099,0.35726976,12.90853515,0.623360116,0.015821243,0.929437234
0.690896918,0.99732285,0.172340508,0.13713575,0.932595463,0.696818161,0.066000173,0.755463053,0.753876188,12.92302454,0.711524759,0.124270962
0.019880134,0.026210987,0.028306488,0.246211068,0.860027949,0.538831064,0.552821979,0.842030892,0.124173315,0.279183679,12.58575927,0.969595748
0.561030219,0.018647289,0.800632673,0.232974274,0.807105196,0.387860644,0.863541855,0.747121643,0.556240234,0.136455226,0.05991769,12.12134346
0.044551879,,,,,,,,,,,
0.107494129,,,,,,,,,,,
0.225709339,,,,,,,,,,,
0.71298898,,,,,,,,,,,
0.559716982,,,,,,,,,,,
0.01255598,,,,,,,,,,,
0.07197428,,,,,,,,,,,
0.96727633,,,,,,,,,,,
0.568100462,,,,,,,,,,,
0.203293235,,,,,,,,,,,
0.252325745,,,,,,,,,,,
0.743825854,,,,,,,,,,,
0.1,,,,,,,,,,,
0.350545979,,,,,,,,,,,
-1.312283411,,,,,,,,,,,
-0.038695509,,,,,,,,,,,
-1.615772355,,,,,,,,,,,
1.121417708,,,,,,,,,,,
0.408900538,,,,,,,,,,,
-0.024616956,,,,,,,,,,,
-0.775161619,,,,,,,,,,,
1.27375593,,,,,,,,,,,
1.967101749,,,,,,,,,,,
-1.857981864,,,,,,,,,,,
1.23616403,,,,,,,,,,,
1.627650753,,,,,,,,,,,
0.338011697,,,,,,,,,,,
-1.199268032,,,,,,,,,,,
0.863345318,,,,,,,,,,,
-0.180920302,,,,,,,,,,,
-0.603920628,,,,,,,,,,,
-1.230058136,,,,,,,,,,,
0.550537496,,,,,,,,,,,
0.792806866,,,,,,,,,,,
-0.62353073,,,,,,,,,,,
0.520576337,,,,,,,,,,,
-1.14434139,,,,,,,,,,,
0.801861032,,,,,,,,,,,
0.046567298,,,,,,,,,,,
-0.186569772,,,,,,,,,,,
-0.101745873,,,,,,,,,,,
0.868886157,,,,,,,,,,,
0.75041164,,,,,,,,,,,
0.529465324,,,,,,,,,,,
0.13770121,,,,,,,,,,,
0.077821128,,,,,,,,,,,
0.618380262,,,,,,,,,,,
0.232494559,,,,,,,,,,,
0.682551407,,,,,,,,,,,
-0.310116774,,,,,,,,,,,
-2.434837764,,,,,,,,,,,
1.038824602,,,,,,,,,,,
2.186979647,,,,,,,,,,,
0.441364444,,,,,,,,,,,
-0.100155233,,,,,,,,,,,
-0.136444744,,,,,,,,,,,
-0.119054188,,,,,,,,,,,
0.017409408,,,,,,,,,,,
-1.122018729,,,,,,,,,,,
-0.517094458,,,,,,,,,,,
-0.997026828,,,,,,,,,,,
0.248799161,,,,,,,,,,,
-0.296641152,,,,,,,,,,,
0.495211324,,,,,,,,,,,
-0.17470316,,,,,,,,,,,
0.986335188,,,,,,,,,,,
0.213533901,,,,,,,,,,,
2.190699729,,,,,,,,,,,
-1.896360923,,,,,,,,,,,
-0.646916688,,,,,,,,,,,
0.901486892,,,,,,,,,,,
2.528325707,,,,,,,,,,,
-0.248634778,,,,,,,,,,,
0.043668993,,,,,,,,,,,
-0.226314243,,,,,,,,,,,
1.331457113,,,,,,,,,,,
-0.287307863,,,,,,,,,,,
0.68006984,,,,,,,,,,,
-0.319801599,,,,,,,,,,,
-1.272558755,,,,,,,,,,,
0.31354772,,,,,,,,,,,
0.503184813,,,,,,,,,,,
1.293225883,,,,,,,,,,,
-0.110447026,,,,,,,,,,,
-0.617362064,,,,,,,,,,,
0.562761097,,,,,,,,,,,
0.240737092,,,,,,,,,,,
0.280665077,,,,,,,,,,,
-0.073112704,,,,,,,,,,,
1.16033857,,,,,,,,,,,
0.369492716,,,,,,,,,,,
1.904658708,,,,,,,,,,,
1.111056699,,,,,,,,,,,
0.659049796,,,,,,,,,,,
-1.627438341,,,,,,,,,,,
0.60231928,,,,,,,,,,,
0.420282204,,,,,,,,,,,
0.810951673,,,,,,,,,,,
1.044442095,,,,,,,,,,,
-0.400878192,,,,,,,,,,,
0.824005618,,,,,,,,,,,
-0.562305431,,,,,,,,,,,
1.954878075,,,,,,,,,,,
-1.331951667,,,,,,,,,,,
-1.76068856,,,,,,,,,,,
-1.650721266,,,,,,,,,,,
-0.890555584,,,,,,,,,,,
-1.119115399,,,,,,,,,,,
1.956078904,,,,,,,,,,,
-0.326499498,,,,,,,,,,,
-1.342675789,,,,,,,,,,,
1.114382977,,,,,,,,,,,
-0.586523939,,,,,,,,,,,
-1.236853377,,,,,,,,,,,
0.875838928,,,,,,,,,,,
0.623362177,,,,,,,,,,,
-0.434956683,,,,,,,,,,,
1.40754,,,,,,,,,,,
0.12910158,,,,,,,,,,,
1.616949599,,,,,,,,,,,
0.502740882,,,,,,,,,,,
1.558805541,,,,,,,,,,,
0.109402696,,,,,,,,,,,
-1.219744397,,,,,,,,,,,
2.449368649,,,,,,,,,,,
-0.545774168,,,,,,,,,,,
-0.198837863,,,,,,,,,,,
-0.700398505,,,,,,,,,,,
-0.203394449,,,,,,,,,,,
0.242669441,,,,,,,,,,,
0.201830179,,,,,,,,,,,
0.661020288,,,,,,,,,,,
1.792158209,,,,,,,,,,,
-0.120464572,,,,,,,,,,,
-1.233120735,,,,,,,,,,,
-1.182318127,,,,,,,,,,,
-0.665754518,,,,,,,,,,,
-1.674195808,,,,,,,,,,,
0.825029824,,,,,,,,,,,
-0.498213564,,,,,,,,,,,
-0.310984978,,,,,,,,,,,
-0.001891483,,,,,,,,,,,
-1.396620425,,,,,,,,,,,
-0.861316361,,,,,,,,,,,
0.674711526,,,,,,,,,,,
0.618539131,,,,,,,,,,,
-0.443171931,,,,,,,,,,,
1.810534914,,,,,,,,,,,
-1.305726923,,,,,,,,,,,
-0.34498721,,,,,,,,,,,
-0.230839743,,,,,,,,,,,
-2.793085,,,,,,,,,,,
1.937528814,,,,,,,,,,,
0.366332015,,,,,,,,,,,
-1.044589382,,,,,,,,,,,
2.051173443,,,,,,,,,,,
0.585662,,,,,,,,,,,
0.42952614,,,,,,,,,,,
-0.606998398,,,,,,,,,,,
0.106222724,,,,,,,,,,,
-1.525680316,,,,,,,,,,,
0.795026094,,,,,,,,,,,
-0.374438319,,,,,,,,,,,
0.134048197,,,,,,,,,,,
1.202054862,,,,,,,,,,,
0.284748111,,,,,,,,,,,
0.262467445,,,,,,,,,,,
0.276499305,,,,,,,,,,,
-0.733271604,,,,,,,,,,,
0.836004719,,,,,,,,,,,
1.543359111,,,,,,,,,,,
0.75880566,,,,,,,,,,,
0.884908814,,,,,,,,,,,
-0.877281519,,,,,,,,,,,
-0.867787223,,,,,,,,,,,
-1.440876024,,,,,,,,,,,
1.232253071,,,,,,,,,,,
-0.254179868,,,,,,,,,,,
1.399843942,,,,,,,,,,,
-0.781911683,,,,,,,,,,,
-0.437508983,,,,,,,,,,,
0.095425087,,,,,,,,,,,
0.921450069,,,,,,,,,,,
0.060750196,,,,,,,,,,,
0.211124755,,,,,,,,,,,
0.016527567,,,,,,,,,,,
0.17718772,,,,,,,,,,,
-1.116470018,,,,,,,,,,,
0.080927101,,,,,,,,,,,
-0.186578994,,,,,,,,,,,
-0.056824481,,,,,,,,,,,
0.492336556,,,,,,,,,,,
-0.680678141,,,,,,,,,,,
-0.084508027,,,,,,,,,,,
-0.297361883,,,,,,,,,,,
0.417302005,,,,,,,,,,,
0.784770651,,,,,,,,,,,
-0.955425262,,,,,,,,,,,
0.585910431,,,,,,,,,,,
2.06578332,,,,,,,,,,,
-1.471156926,,,,,,,,,,,
-0.830171895,,,,,,,,,,,
-0.8805776,,,,,,,,,,,
-0.279097722,,,,,,,,,,,
1.622849086,,,,,,,,,,,
0.013352676,,,,,,,,,,,
-0.694693595,,,,,,,,,,,
0.621803504,,,,,,,,,,,
-0.599804531,,,,,,,,,,,
1.123412162,,,,,,,,,,,
0.30526704,,,,,,,,,,,
1.388779396,,,,,,,,,,,
-0.661344243,,,,,,,,,,,
3.030857112,,,,,,,,,,,
0.824584625,,,,,,,,,,,
0.654580153,,,,,,,,,,,
-0.051188448,,,,,,,,,,,
-0.725597119,,,,,,,,,,,
-0.867768678,,,,,,,,,,,
-0.135977326,,,,,,,,,,,
-0.797269785,,,,,,,,,,,
0.282675712,,,,,,,,,,,
-0.826097432,,,,,,,,,,,
0.621082701,,,,,,,,,,,
0.956121704,,,,,,,,,,,
-0.705840507,,,,,,,,,,,
1.192686068,,,,,,,,,,,
-0.237941936,,,,,,,,,,,
1.155287886,,,,,,,,,,,
0.438166347,,,,,,,,,,,
1.122328322,,,,,,,,,,,
-0.997019796,,,,,,,,,,,
-0.106793987,,,,,,,,,,,
1.451429261,,,,,,,,,,,
-0.618036848,,,,,,,,,,,
-2.037201226,,,,,,,,,,,
-1.942589181,,,,,,,,,,,
-2.506440653,,,,,,,,,,,
-2.114163922,,,,,,,,,,,
-0.411639163,,,,,,,,,,,
1.278528083,,,,,,,,,,,
-0.44222928,,,,,,,,,,,
0.323527354,,,,,,,,,,,
-0.10999149,,,,,,,,,,,
0.008548945,,,,,,,,,,,
-0.16819884,,,,,,,,,,,
-0.174180344,,,,,,,,,,,
0.4611641,,,,,,,,,,,
-1.175982671,,,,,,,,,,,
1.010127177,,,,,,,,,,,
0.920017933,,,,,,,,,,,
-0.195057341,,,,,,,,,,,
0.805393424,,,,,,,,,,,
-0.701344426,,,,,,,,,,,
-0.537223024,,,,,,,,,,,
0.15626385,,,,,,,,,,,
-0.190221025,,,,,,,,,,,
-0.448738033,,,,,,,,,,,
-0.672448039,,,,,,,,,,,
-0.557494722,,,,,,,,,,,
0.939168744,,,,,,,,,,,
-1.943323406,,,,,,,,,,,
0.352494364,,,,,,,,,,,
-0.236436952,,,,,,,,,,,
0.7278135,,,,,,,,,,,
0.515073614,,,,,,,,,,,
-2.782534468,,,,,,,,,,,
0.58464661,,,,,,,,,,,
0.324274243,,,,,,,,,,,
0.021862837,,,,,,,,,,,
-0.468673816,,,,,,,,,,,
0.853281222,,,,,,,,,,,
-0.41302931,,,,,,,,,,,
1.834717627,,,,,,,,,,,
0.564382855,,,,,,,,,,,
2.137828067,,,,,,,,,,,
-0.785533997,,,,,,,,,,,
-1.75592564,,,,,,,,,,,
0.714789597,,,,,,,,,,,
0.852704062,,,,,,,,,,,
0.035360097,,,,,,,,,,,
-1.538793246,,,,,,,,,,,
-0.447895185,,,,,,,,,,,
0.617985534,,,,,,,,,,,
-0.184176326,,,,,,,,,,,
-0.115985185,,,,,,,,,,,
-0.175458969,,,,,,,,,,,
-0.933914656,,,,,,,,,,,
-0.533020326,,,,,,,,,,,
-1.426555421,,,,,,,,,,,
1.767959948,,,,,,,,,,,
-0.475372875,,,,,,,,,,,
0.477610182,,,,,,,,,,,
-1.021885945,,,,,,,,,,,
0.79452824,,,,,,,,,,,
-1.873160978,,,,,,,,,,,
0.920615118,,,,,,,,,,,
-0.035367925,,,,,,,,,,,
2.110605054,,,,,,,,,,,
-1.306534073,,,,,,,,,,,
0.07638048,,,,,,,,,,,
0.367231814,,,,,,,,,,,
1.232899192,,,,,,,,,,,
-0.422856961,,,,,,,,,,,
0.086464407,,,,,,,,,,,
-2.142466729,,,,,,,,,,,
-0.830168864,,,,,,,,,,,
0.451615951,,,,,,,,,,,
1.104174326,,,,,,,,,,,
-0.281736269,,,,,,,,,,,
2.056355523,,,,,,,,,,,
1.760249226,,,,,,,,,,,
-0.060652492,,,,,,,,,,,
-2.413503001,,,,,,,,,,,
-1.777566376,,,,,,,,,,,
-0.777858827,,,,,,,,,,,
1.115841108,,,,,,,,,,,
0.310272288,,,,,,,,,,,
-2.094247816,,,,,,,,,,,
-0.228765829,,,,,,,,,,,
1.613361375,,,,,,,,,,,
-0.374804687,,,,,,,,,,,
-0.749969617,,,,,,,,,,,
2.054624103,,,,,,,,,,,
0.053409537,,,,,,,,,,,
-0.479157099,,,,,,,,,,,
0.350167159,,,,,,,,,,,
0.017164726,,,,,,,,,,,
-0.429142278,,,,,,,,,,,
1.208456329,,,,,,,,,,,
1.115701803,,,,,,,,,,,
0.840861558,,,,,,,,,,,
-0.102887218,,,,,,,,,,,
1.146900376,,,,,,,,,,,
-0.049702579,,,,,,,,,,,
0.466643267,,,,,,,,,,,
1.033686868,,,,,,,,,,,
0.80884436,,,,,,,,,,,
1.789754683,,,,,,,,,,,
0.451284016,,,,,,,,,,,
-1.684059986,,,,,,,,,,,
-1.160170105,,,,,,,,,,,
1.350106819,,,,,,,,,,,
-0.33128317,,,,,,,,,,,
0.386539145,,,,,,,,,,,
-0.851455657,,,,,,,,,,,
1.000881424,,,,,,,,,,,
-0.384832249,,,,,,,,,,,
1.458108239,,,,,,,,,,,
-0.532234021,,,,,,,,,,,
1.118133397,,,,,,,,,,,
0.674396105,,,,,,,,,,,
-0.722391905,,,,,,,,,,,
1.098996333,,,,,,,,,,,
-0.90163449,,,,,,,,,,,
-0.822467189,,,,,,,,,,,
0.721711292,,,,,,,,,,,
-0.625342001,,,,,,,,,,,
-0.593843067,,,,,,,,,,,
-0.343900709,,,,,,,,,,,
-1.00016919,,,,,,,,,,,
1.04499441,,,,,,,,,,,
0.608514698,,,,,,,,,,,
-0.069328697,,,,,,,,,,,
-0.108392067,,,,,,,,,,,
0.450155513,,,,,,,,,,,
1.765335101,,,,,,,,,,,
0.870969803,,,,,,,,,,,
-0.508457134,,,,,,,,,,,
0.777419205,,,,,,,,,,,
-0.118771172,,,,,,,,,,,
-0.198998184,,,,,,,,,,,
1.866471375,,,,,,,,,,,
-0.418937898,,,,,,,,,,,
-0.479184915,,,,,,,,,,,
-1.952105287,,,,,,,,,,,
-1.402329145,,,,,,,,,,,
0.451122939,,,,,,,,,,,
-0.694920901,,,,,,,,,,,
0.515413802,,,,,,,,,,,
-1.114871052,,,,,,,,,,,
-0.767309826,,,,,,,,,,,
0.674570707,,,,,,,,,,,
1.46089238,,,,,,,,,,,
0.592472801,,,,,,,,,,,
1.197830842,,,,,,,,,,,
1.704594171,,,,,,,,,,,
1.040089153,,,,,,,,,,,
-0.918440038,,,,,,,,,,,
-0.105344713,,,,,,,,,,,
0.630195671,,,,,,,,,,,
-0.414846901,,,,,,,,,,,
0.451946037,,,,,,,,,,,
-1.579156285,,,,,,,,,,,
-0.828627979,,,,,,,,,,,
0.528879746,,,,,,,,,,,
-2.237086511,,,,,,,,,,,
-1.107712502,,,,,,,,,,,
-0.017718318,,,,,,,,,,,
-1.719394475,,,,,,,,,,,
0.057120996,,,,,,,,,,,
-0.799547491,,,,,,,,,,,
-0.291594596,,,,,,,,,,,
-0.258982853,,,,,,,,,,,
0.189293198,,,,,,,,,,,
-0.563788735,,,,,,,,,,,
0.089686407,,,,,,,,,,,
-0.601156801,,,,,,,,,,,
0.55607351,,,,,,,,,,,
1.693809113,,,,,,,,,,,
0.196869779,,,,,,,,,,,
0.169869255,,,,,,,,,,,
-1.164007971,,,,,,,,,,,
0.693366226,,,,,,,,,,,
-0.758067329,,,,,,,,,,,
-0.808847196,,,,,,,,,,,
0.557439453,,,,,,,,,,,
0.181038744,,,,,,,,,,,
1.107175451,,,,,,,,,,,
1.442876928,,,,,,,,,,,
-0.539681562,,,,,,,,,,,
0.12837699,,,,,,,,,,,
1.760415184,,,,,,,,,,,
0.96653925,,,,,,,,,,,
0.71304905,,,,,,,,,,,
1.306206065,,,,,,,,,,,
-0.604602969,,,,,,,,,,,
0.636583409,,,,,,,,,,,
1.409253389,,,,,,,,,,,
1.620912286,,,,,,,,,,,
-0.806184817,,,,,,,,,,,
-0.251674208,,,,,,,,,,,
0.382715174,,,,,,,,,,,
-0.288997343,,,,,,,,,,,
-0.39181624,,,,,,,,,,,
0.684001328,,,,,,,,,,,
-0.353409983,,,,,,,,,,,
-1.787912891,,,,,,,,,,,
0.361847316,,,,,,,,,,,
-0.424492791,,,,,,,,,,,
-0.731530982,,,,,,,,,,,
-1.565738151,,,,,,,,,,,
1.013822467,,,,,,,,,,,
-2.227112632,,,,,,,,,,,
-1.699333605,,,,,,,,,,,
-0.275846063,,,,,,,,,,,
1.228955586,,,,,,,,,,,
1.309705906,,,,,,,,,,,
-1.154982635,,,,,,,,,,,
-0.177632196,,,,,,,,,,,
-1.510456375,,,,,,,,,,,
1.011207064,,,,,,,,,,,
-1.476562661,,,,,,,,,,,
-0.143195745,,,,,,,,,,,
1.032983779,,,,,,,,,,,
-0.222414029,,,,,,,,,,,
1.470160344,,,,,,,,,,,
-0.870008223,,,,,,,,,,,
0.36919047,,,,,,,,,,,
0.853282186,,,,,,,,,,,
-0.13971173,,,,,,,,,,,
1.386314264,,,,,,,,,,,
0.548129585,,,,,,,,,,,
-1.637449593,,,,,,,,,,,
3.958602704,,,,,,,,,,,
0.648643644,,,,,,,,,,,
0.107343294,,,,,,,,,,,
-1.398812819,,,,,,,,,,,
0.081767819,,,,,,,,,,,
-0.459942831,,,,,,,,,,,
0.644353666,,,,,,,,,,,
0.371670291,,,,,,,,,,,
1.853009485,,,,,,,,,,,
0.142251373,,,,,,,,,,,
0.51350548,,,,,,,,,,,
0.372456852,,,,,,,,,,,
-0.148489803,,,,,,,,,,,
-0.183400197,,,,,,,,,,,
1.101000203,,,,,,,,,,,
0.780027135,,,,,,,,,,,
-0.629441604,,,,,,,,,,,
-1.113436103,,,,,,,,,,,
-0.067410025,,,,,,,,,,,
1.161439982,,,,,,,,,,,
-0.027529386,,,,,,,,,,,
1.746435089,,,,,,,,,,,
-0.775070287,,,,,,,,,,,
0.141640538,,,,,,,,,,,
-2.516303861,,,,,,,,,,,
-0.595667881,,,,,,,,,,,
-0.309121319,,,,,,,,,,,
0.510937774,,,,,,,,,,,
1.710661839,,,,,,,,,,,
0.034943589,,,,,,,,,,,
1.453917582,,,,,,,,,,,
0.661681076,,,,,,,,,,,
0.98635218,,,,,,,,,,,
-0.466154857,,,,,,,,,,,
1.384991344,,,,,,,,,,,
-1.072964279,,,,,,,,,,,
0.495158611,,,,,,,,,,,
-0.952062101,,,,,,,,,,,
-0.518145552,,,,,,,,,,,
-1.461403605,,,,,,,,,,,
-0.516347909,,,,,,,,,,,
0.351116897,,,,,,,,,,,
-0.068770463,,,,,,,,,,,
-1.347764941,,,,,,,,,,,
1.470739857,,,,,,,,,,,
0.337220938,,,,,,,,,,,
1.008065433,,,,,,,,,,,
0.78522692,,,,,,,,,,,
-0.664867767,,,,,,,,,,,
-1.945046959,,,,,,,,,,,
-0.915424368,,,,,,,,,,,
1.225155849,,,,,,,,,,,
-1.053546074,,,,,,,,,,,
0.816043684,,,,,,,,,,,
-0.612406973,,,,,,,,,,,
0.393109245,,,,,,,,,,,
-1.823919853,,,,,,,,,,,
1.167075166,,,,,,,,,,,
-0.0396687,,,,,,,,,,,
0.885825799,,,,,,,,,,,
0.189861649,,,,,,,,,,,
0.798063795,,,,,,,,,,,
-0.101932039,,,,,,,,,,,
0.743356544,,,,,,,,,,,
-1.509572684,,,,,,,,,,,
-1.080710692,,,,,,,,,,,
0.725474004,,,,,,,,,,,
-0.039178256,,,,,,,,,,,
-0.228754171,,,,,,,,,,,
-0.179612295,,,,,,,,,,,
0.501725109,,,,,,,,,,,
-0.593343754,,,,,,,,,,,
0.510307597,,,,,,,,,,,
-0.915791849,,,,,,,,,,,
-0.407252043,,,,,,,,,,,
0.984951672,,,,,,,,,,,
1.071252428,,,,,,,,,,,
-1.09715436,,,,,,,,,,,
0.838634747,,,,,,,,,,,
-1.039182322,,,,,,,,,,,
